GAME_ID,GAME_DATE,SEASON,HOME_TEAM_ID,HOME_TEAM,HOME_WIN,HOME_ROLL_PTS,HOME_ROLL_REB,HOME_ROLL_AST,HOME_ROLL_TOV,HOME_ROLL_FG_PCT,HOME_ROLL_FG3_PCT,HOME_ROLL_FT_PCT,HOME_ROLL_PLUS_MINUS,HOME_ROLL_OFF_RATING,HOME_ROLL_DEF_RATING,HOME_ROLL_PACE,HOME_ROLL_TS_PCT,HOME_ROLL_EFG_PCT,HOME_ROLL_OREB_PCT,HOME_ROLL_DREB_PCT,HOME_ROLL_TM_TOV_PCT,HOME_ROLL_WIN_RATE,HOME_REST_DAYS,HOME_MISSING_ROTATION_MIN,HOME_ROLL_OFF_RATING_ADJ,HOME_ROLL_DEF_RATING_ADJ,HOME_GAME_MARGIN,AWAY_TEAM_ID,AWAY_TEAM,AWAY_WIN,AWAY_ROLL_PTS,AWAY_ROLL_REB,AWAY_ROLL_AST,AWAY_ROLL_TOV,AWAY_ROLL_FG_PCT,AWAY_ROLL_FG3_PCT,AWAY_ROLL_FT_PCT,AWAY_ROLL_PLUS_MINUS,AWAY_ROLL_OFF_RATING,AWAY_ROLL_DEF_RATING,AWAY_ROLL_PACE,AWAY_ROLL_TS_PCT,AWAY_ROLL_EFG_PCT,AWAY_ROLL_OREB_PCT,AWAY_ROLL_DREB_PCT,AWAY_ROLL_TM_TOV_PCT,AWAY_ROLL_WIN_RATE,AWAY_REST_DAYS,AWAY_MISSING_ROTATION_MIN,AWAY_ROLL_OFF_RATING_ADJ,AWAY_ROLL_DEF_RATING_ADJ,DIFF_ROLL_PTS,DIFF_ROLL_REB,DIFF_ROLL_AST,DIFF_ROLL_TOV,DIFF_ROLL_FG_PCT,DIFF_ROLL_FG3_PCT,DIFF_ROLL_FT_PCT,DIFF_ROLL_PLUS_MINUS,DIFF_ROLL_OFF_RATING,DIFF_ROLL_DEF_RATING,DIFF_ROLL_PACE,DIFF_ROLL_TS_PCT,DIFF_ROLL_EFG_PCT,DIFF_ROLL_OREB_PCT,DIFF_ROLL_DREB_PCT,DIFF_ROLL_TM_TOV_PCT,DIFF_ROLL_WIN_RATE,DIFF_REST_DAYS,DIFF_MISSING_ROTATION_MIN,DIFF_ROLL_OFF_RATING_ADJ,DIFF_ROLL_DEF_RATING_ADJ,HOME_ELO_PRE,AWAY_ELO_PRE,DIFF_ELO,TARGET
22300716,2024-02-05,2023-24,1610612737,ATL,0,120.6,45.2,26.5,12.3,0.4685,0.351,0.8054,-2.7,116.69000000000001,119.29,102.106,0.5752999999999999,0.5371,0.3038,0.742,0.1212,0.6,2.0,35.50416666666667,113.82202710027097,116.673027100271,-5,1610612746,LAC,1,119.9,43.5,28.1,11.5,0.5,0.40679999999999994,0.8166,9.3,122.27000000000001,113.0,97.95,0.613,0.5781000000000001,0.28619999999999995,0.7041999999999999,0.1177,0.8,1.0,0.0,,,0.6999999999999886,1.7000000000000028,-1.6000000000000014,0.8000000000000007,-0.03149999999999997,-0.05579999999999996,-0.011199999999999988,-12.0,-5.579999999999998,6.290000000000006,4.155999999999992,-0.03770000000000007,-0.041000000000000036,0.01760000000000006,0.037800000000000056,0.003500000000000003,-0.20000000000000007,1.0,35.50416666666667,,,1437.2382972598318,1681.221337425651,-243.98304016581915,0
22300717,2024-02-05,2023-24,1610612751,BKN,0,114.8,40.2,29.3,12.2,0.475,0.3658,0.791,3.1,115.99000000000001,113.3,97.788,0.5858000000000001,0.5607,0.24979999999999997,0.7059,0.124,0.4,2.0,0.0,113.465027100271,117.769027100271,-11,1610612744,GSW,1,125.5,45.0,29.7,13.5,0.5065000000000001,0.4008,0.7819999999999999,-0.2,121.29,121.97999999999999,100.266,0.6145,0.5903,0.2893,0.7226,0.1301,0.4,2.0,31.952666666666666,115.08702710027099,117.322027100271,-10.700000000000003,-4.799999999999997,-0.3999999999999986,-1.3000000000000007,-0.031500000000000083,-0.034999999999999976,0.009000000000000119,3.3000000000000003,-5.299999999999997,-8.679999999999993,-2.4780000000000086,-0.028699999999999948,-0.02960000000000007,-0.039500000000000035,-0.016700000000000048,-0.006099999999999994,0.0,0.0,-31.952666666666666,-1.6219999999999857,0.44700000000000273,1480.067529567612,1493.5836337123105,-13.516104144698602,0
22300718,2024-02-05,2023-24,1610612740,NOP,1,116.8,44.9,26.4,12.6,0.48679999999999995,0.3494,0.7428,-0.2,118.0,117.67999999999999,99.15,0.589,0.5561,0.29300000000000004,0.7436999999999999,0.12769999999999998,0.5,3.0,0.0,115.923027100271,115.35602710027099,38,1610612761,TOR,0,111.0,42.7,29.4,13.1,0.4625,0.3474,0.7621,-7.2,110.37,117.71,98.622,0.5603,0.5261,0.2853,0.6808,0.1306,0.2,1.0,0.0,108.800027100271,113.264527100271,5.799999999999997,2.1999999999999957,-3.0,-0.5,0.024299999999999933,0.0020000000000000018,-0.019299999999999984,7.0,7.6299999999999955,-0.030000000000001137,0.5280000000000058,0.028699999999999948,0.030000000000000027,0.00770000000000004,0.06289999999999996,-0.0029000000000000137,0.3,2.0,0.0,7.123000000000005,2.0914999999999964,1584.885769849369,1438.383975947038,146.50179390233097,1
22300719,2024-02-06,2023-24,1610612754,IND,1,118.3,44.4,29.7,13.3,0.48950000000000005,0.36039999999999994,0.7472000000000001,0.1,116.63999999999999,117.2,101.1,0.5772,0.5526,0.3104,0.7228,0.1296,0.4,2.0,31.296111111111113,116.449027100271,113.29402710027098,3,1610612745,HOU,0,116.0,46.3,26.4,11.7,0.46440000000000003,0.3199,0.7891999999999999,1.6,112.35,110.57000000000001,101.236,0.5595,0.5243,0.2492,0.7215,0.1132,0.4,2.0,34.087,113.080027100271,112.27802710027099,2.299999999999997,-1.8999999999999986,3.3000000000000007,1.6000000000000014,0.02510000000000001,0.040499999999999925,-0.041999999999999815,-1.5,4.289999999999992,6.6299999999999955,-0.1360000000000099,0.01770000000000005,0.028299999999999992,0.061200000000000004,0.0012999999999999678,0.016399999999999998,0.0,0.0,-2.7908888888888903,3.3689999999999998,1.0159999999999911,1535.3043620601236,1458.6852887149794,76.61907334514422,1
22300720,2024-02-06,2023-24,1610612751,BKN,0,115.1,39.0,29.0,12.4,0.47890000000000005,0.375,0.7745,2.1,116.68000000000002,115.13,98.3,0.5907,0.5658000000000001,0.25420000000000004,0.6903,0.1264,0.4,1.0,51.1045,114.96780487804878,114.49224932249321,-12,1610612742,DAL,1,117.0,39.8,25.7,13.7,0.48719999999999997,0.38230000000000003,0.7625,-7.2,116.72,123.73999999999998,100.2,0.6054999999999999,0.5727,0.2415,0.7308,0.1367,0.4,1.0,11.544166666666666,113.02802710027099,121.09002710027099,-1.9000000000000057,-0.7999999999999972,3.3000000000000007,-1.299999999999999,-0.008299999999999919,-0.007300000000000029,0.01200000000000001,9.3,-0.03999999999997783,-8.609999999999985,-1.9000000000000057,-0.014799999999999924,-0.006899999999999906,0.012700000000000045,-0.04049999999999998,-0.010299999999999976,0.0,0.0,39.56033333333333,1.9397777777777918,-6.597777777777779,1465.3523497265905,1464.548172912004,0.8041768145865262,0
22300721,2024-02-06,2023-24,1610612748,MIA,1,103.2,42.7,24.5,12.5,0.43520000000000003,0.33540000000000003,0.8305,-10.5,107.82000000000001,118.97,95.7,0.5423,0.501,0.2707,0.7241,0.13069999999999998,0.2,2.0,0.0,104.95802710027098,111.07902710027099,26,1610612753,ORL,0,109.2,39.3,24.1,13.2,0.4748,0.362,0.7678,1.0,113.53,112.68999999999998,96.15,0.5776,0.5378000000000001,0.2969,0.74,0.1373,0.5,2.0,0.0,107.5274345076784,108.7011382113821,-6.0,3.4000000000000057,0.3999999999999986,-0.6999999999999993,-0.03959999999999997,-0.026599999999999957,0.06269999999999998,-11.5,-5.709999999999994,6.280000000000015,-0.45000000000000284,-0.0353,-0.036800000000000055,-0.0262,-0.015900000000000025,-0.0066000000000000225,-0.3,0.0,0.0,-2.569407407407411,2.37788888888889,1479.1370787879039,1511.165035363385,-32.027956575481085,1
22300722,2024-02-06,2023-24,1610612752,NYK,1,114.8,48.9,23.5,11.7,0.47570000000000007,0.351,0.8337,13.6,120.79,106.17,95.3,0.5822,0.5462,0.32489999999999997,0.7526999999999999,0.12150000000000001,0.9,3.0,39.69933333333333,113.80202710027099,102.21902710027099,10,1610612763,MEM,0,101.6,40.8,25.6,15.3,0.42969999999999997,0.3579,0.7428,-10.8,104.16,114.78,97.8,0.54,0.5079,0.2541,0.709,0.15630000000000002,0.3,2.0,57.00666666666666,107.96402710027098,114.776027100271,13.200000000000003,8.100000000000001,-2.1000000000000014,-3.6000000000000014,0.046000000000000096,-0.006900000000000017,0.09089999999999998,24.4,16.63000000000001,-8.61,-2.5,0.042200000000000015,0.0383,0.07079999999999997,0.04369999999999996,-0.03480000000000001,0.6000000000000001,1.0,-17.307333333333332,5.838000000000008,-12.557000000000002,1644.9892533829295,1432.2721871042204,212.71706627870913,1
22300723,2024-02-06,2023-24,1610612741,CHI,1,114.2,43.4,26.6,13.0,0.49470000000000003,0.3395,0.7757000000000001,0.8,115.50999999999999,114.63999999999999,98.85,0.5885,0.5577,0.2738,0.7782,0.1306,0.5,3.0,0.0,115.175027100271,117.55502710027099,6,1610612750,MIN,0,111.1,42.9,26.3,14.2,0.49210000000000004,0.414,0.7499,7.8,114.03000000000002,106.68999999999998,97.2,0.5995,0.5696,0.27549999999999997,0.7725,0.1461,0.6,2.0,0.0,112.9805509097948,111.70945567169956,3.1000000000000085,0.5,0.3000000000000007,-1.1999999999999993,0.002599999999999991,-0.07449999999999996,0.025800000000000045,-7.0,1.4799999999999756,7.950000000000003,1.6499999999999915,-0.01100000000000001,-0.011900000000000022,-0.0016999999999999793,0.005700000000000038,-0.015500000000000014,-0.09999999999999998,1.0,0.0,2.1944761904761947,5.845571428571432,1469.3608590128447,1630.6177497131564,-161.25689070031171,1
22300724,2024-02-06,2023-24,1610612762,UTA,1,123.2,46.4,30.2,14.4,0.4943000000000001,0.37,0.8174999999999999,-1.7,120.96000000000001,122.95,100.72200000000001,0.6068,0.5658000000000001,0.3168,0.7178,0.14150000000000001,0.4,2.0,0.0,115.7411382113821,120.52891598915987,7,1610612760,OKC,0,116.5,43.3,27.1,13.0,0.48819999999999997,0.3774,0.8179000000000001,7.3,116.28999999999999,108.76000000000002,98.27199999999999,0.5965,0.5616,0.2508,0.7106,0.1296,0.8,2.0,0.0,119.13536043360432,115.54402710027098,6.700000000000003,3.1000000000000014,3.099999999999998,1.4000000000000004,0.006100000000000105,-0.007400000000000018,-0.000400000000000178,-9.0,4.670000000000016,14.189999999999984,2.450000000000017,0.010299999999999976,0.0042000000000000925,0.066,0.007199999999999984,0.011900000000000022,-0.4,0.0,0.0,-3.3942222222222256,4.984888888888889,1520.913597531955,1639.0737044392038,-118.16010690724875,1
22300725,2024-02-06,2023-24,1610612756,PHX,1,123.0,42.6,29.1,15.2,0.5578000000000001,0.3897,0.7668,7.7,122.67,114.60999999999999,100.4,0.6496999999999999,0.6277,0.2571,0.7027,0.15100000000000002,0.7,2.0,0.0,111.105277100271,111.56002710027099,8,1610612749,MIL,0,118.5,42.3,26.2,11.8,0.4812,0.3577,0.7361,-1.5,114.89000000000001,116.84,102.85,0.5883,0.5569000000000001,0.2294,0.7562,0.11520000000000001,0.5,2.0,70.989,114.644027100271,119.88402710027098,4.5,0.30000000000000426,2.900000000000002,3.3999999999999986,0.07660000000000006,0.03199999999999997,0.03070000000000006,9.2,7.779999999999987,-2.230000000000018,-2.4499999999999886,0.0613999999999999,0.07079999999999997,0.027700000000000002,-0.05349999999999999,0.03580000000000001,0.19999999999999996,0.0,-70.989,-3.5387500000000074,-8.323999999999998,1583.3352207894593,1585.6648111623138,-2.3295903728544545,1
22300726,2024-02-07,2023-24,1610612766,CHA,0,107.4,39.0,24.9,11.9,0.4575,0.3558,0.744,-12.8,108.19000000000001,121.05999999999999,99.25,0.5549,0.5263,0.21339999999999998,0.7652,0.1203,0.1,2.0,0.0,104.46602710027098,115.647027100271,-6,1610612761,TOR,1,111.4,41.3,29.6,14.2,0.4701000000000001,0.36719999999999997,0.7525999999999999,-10.1,111.27000000000001,121.29,98.272,0.5695,0.5376,0.29169999999999996,0.6475000000000001,0.1423,0.2,2.0,22.4,113.60647154471545,117.77769376693766,-4.0,-2.299999999999997,-4.700000000000003,-2.299999999999999,-0.012600000000000056,-0.011399999999999966,-0.008599999999999941,-2.700000000000001,-3.0799999999999983,-0.2300000000000182,0.9779999999999944,-0.014600000000000057,-0.011299999999999977,-0.07829999999999998,0.11769999999999992,-0.022000000000000006,-0.1,0.0,-22.4,-9.14044444444447,-2.130666666666656,1242.7645693910335,1429.9182127243646,-187.15364333333105,0
22300727,2024-02-07,2023-24,1610612755,PHI,0,114.2,41.4,22.2,10.0,0.4709,0.313,0.8136000000000001,-5.1,116.55999999999999,121.25,98.15,0.5671999999999999,0.5201,0.2738,0.6955,0.10229999999999999,0.4,2.0,40.71422222222222,109.74502710027097,113.03602710027099,-23,1610612744,GSW,1,125.9,46.7,29.7,13.2,0.5088999999999999,0.3882,0.7813000000000001,4.5,122.03,117.73999999999998,100.066,0.6132,0.5881000000000001,0.2958,0.7325999999999999,0.1275,0.5,2.0,0.0,115.80502710027099,115.718027100271,-11.700000000000003,-5.300000000000004,-7.5,-3.1999999999999993,-0.03799999999999992,-0.07519999999999999,0.032299999999999995,-9.6,-5.470000000000013,3.5100000000000193,-1.9159999999999968,-0.04600000000000004,-0.06800000000000006,-0.02200000000000002,-0.03709999999999991,-0.025200000000000014,-0.09999999999999998,0.0,40.71422222222222,-6.0600000000000165,-2.6820000000000164,1507.8645723917366,1508.298813553332,-0.4342411615953097,0
22300728,2024-02-07,2023-24,1610612764,WAS,0,111.4,43.4,29.1,13.8,0.4681,0.3054,0.7646,-7.6,108.37,115.68000000000002,102.8,0.5509999999999999,0.5176000000000001,0.2693,0.6913,0.1341,0.2,3.0,19.212222222222223,107.383527100271,116.953527100271,-8,1610612739,CLE,1,121.2,45.6,29.0,11.8,0.5125,0.3982,0.7731,15.6,122.04,106.35999999999999,99.4,0.6231,0.5978999999999999,0.24369999999999997,0.7506,0.1186,0.9,2.0,0.0,118.86302710027098,103.58602710027098,-9.799999999999997,-2.200000000000003,0.10000000000000142,2.0,-0.04439999999999994,-0.0928,-0.008500000000000063,-23.2,-13.670000000000002,9.320000000000036,3.3999999999999915,-0.07210000000000005,-0.08029999999999982,0.02560000000000001,-0.05930000000000002,0.0155,-0.7,1.0,19.212222222222223,-11.479499999999987,13.367500000000021,1303.4356534484089,1653.5237809436978,-350.088127495289,0
22300729,2024-02-07,2023-24,1610612738,BOS,1,117.4,48.1,26.9,11.0,0.4751,0.3828,0.8240000000000001,9.1,119.96,110.65,98.0,0.5943,0.5665,0.2832,0.7134,0.11120000000000001,0.7,3.0,31.276333333333334,108.64002710027097,96.37002710027097,8,1610612737,ATL,0,124.4,45.0,27.9,11.1,0.47090000000000004,0.3703,0.796,-3.4,119.63,123.03999999999999,102.756,0.5808,0.5447,0.3038,0.7542,0.10790000000000002,0.5,2.0,61.52916666666667,116.689027100271,119.16102710027099,-7.0,3.1000000000000014,-1.0,-0.09999999999999964,0.0041999999999999815,0.012499999999999956,0.028000000000000025,12.5,0.3299999999999983,-12.389999999999986,-4.756,0.013500000000000068,0.02180000000000004,-0.020600000000000007,-0.04079999999999995,0.0032999999999999835,0.19999999999999996,1.0,-30.252833333333335,-8.049000000000035,-22.79100000000001,1691.7291776043064,1433.4028824294257,258.32629517488067,1
22300730,2024-02-07,2023-24,1610612748,MIA,1,105.6,43.5,25.2,12.4,0.4436,0.35009999999999997,0.8333,-5.5,109.85,115.75,96.1,0.5551,0.5136,0.2656,0.736,0.1291,0.3,1.0,15.343333333333334,106.500027100271,110.23802710027098,12,1610612759,SAS,0,114.2,44.8,31.1,15.4,0.4821,0.3427,0.7424999999999999,-5.1,113.63,119.19000000000001,100.4,0.5756,0.5462,0.32389999999999997,0.6996,0.1528,0.3,4.0,16.933333333333334,105.91080487804876,114.22380487804878,-8.600000000000009,-1.2999999999999972,-5.900000000000002,-3.0,-0.03849999999999998,0.007399999999999962,0.0908000000000001,-0.40000000000000036,-3.780000000000001,-3.440000000000012,-4.300000000000011,-0.020499999999999963,-0.03260000000000007,-0.05829999999999996,0.03639999999999999,-0.0237,0.0,-3.0,-1.5899999999999999,0.589222222222233,-3.9857777777777983,1494.2252682385642,1295.2601708664067,198.96509737215752,1
22300731,2024-02-07,2023-24,1610612746,LAC,0,124.3,43.7,28.5,11.2,0.5149999999999999,0.4232,0.8051,10.2,125.45,115.25999999999999,98.95,0.6279,0.5947000000000001,0.2843,0.6952,0.1137,0.9,2.0,0.0,117.10002710027099,116.37002710027099,-11,1610612740,NOP,1,118.8,45.6,27.1,12.2,0.48840000000000006,0.3516,0.7671,2.6,119.25,116.25,99.7,0.5900000000000001,0.5591999999999999,0.29610000000000003,0.7421,0.12280000000000002,0.5,2.0,20.145333333333333,118.53802710027098,114.26102710027098,5.5,-1.8999999999999986,1.3999999999999986,-1.0,0.026599999999999846,0.0716,0.038000000000000034,7.6,6.200000000000003,-0.9900000000000091,-0.75,0.037899999999999934,0.0355000000000002,-0.011800000000000033,-0.04689999999999994,-0.009100000000000025,0.4,0.0,-20.145333333333333,-1.4379999999999882,2.109000000000009,1685.056752256057,1593.3515330720422,91.70521918401482,0
22300732,2024-02-07,2023-24,1610612758,SAC,0,118.9,40.6,28.0,13.2,0.5027,0.3738,0.6965,0.7,117.42999999999999,116.98000000000002,101.2,0.6066,0.5849,0.2472,0.7472,0.1301,0.6,2.0,0.0,118.15102710027097,112.224027100271,-13,1610612765,DET,1,117.6,42.5,26.7,13.5,0.4932,0.39730000000000004,0.7599,-3.1,117.45,120.22999999999999,100.2,0.5994999999999999,0.5675,0.2705,0.7387,0.1356,0.3,3.0,79.73958333333334,103.7305509097948,115.68724138598527,1.3000000000000114,-1.8999999999999986,1.3000000000000007,-0.3000000000000007,0.009500000000000008,-0.02350000000000002,-0.06340000000000001,3.8,-0.020000000000010232,-3.2499999999999716,1.0,0.007100000000000106,0.01739999999999997,-0.023300000000000015,0.008499999999999952,-0.005500000000000005,0.3,-1.0,-79.73958333333334,14.420476190476165,-3.4632142857142725,1542.6473062234145,1234.2202783986634,308.4270278247511,0
22300733,2024-02-08,2023-24,1610612754,IND,0,120.0,43.2,29.8,13.1,0.5094000000000001,0.3647,0.7434999999999999,0.7,118.8,118.3,100.9,0.5923999999999999,0.5702999999999999,0.3003,0.7017,0.1281,0.5,2.0,25.756,114.75469376693766,114.70402710027099,-22,1610612744,GSW,1,124.6,47.5,28.8,14.0,0.5067999999999999,0.3877,0.7853,5.9,120.07000000000001,114.33,100.61600000000001,0.6091,0.5838,0.29450000000000004,0.7212,0.13499999999999998,0.5,1.0,30.11,115.22102710027097,113.49302710027098,-4.599999999999994,-4.299999999999997,1.0,-0.9000000000000004,0.0026000000000001577,-0.022999999999999965,-0.04180000000000006,-5.2,-1.2700000000000102,3.969999999999999,0.2839999999999918,-0.016700000000000048,-0.013500000000000068,0.005799999999999972,-0.019499999999999962,-0.0068999999999999895,0.0,1.0,-4.353999999999999,-0.46633333333330995,1.2110000000000127,1537.9071274459664,1533.4077689214885,4.499358524477884,0
22300734,2024-02-08,2023-24,1610612753,ORL,1,108.3,39.2,24.8,13.7,0.47429999999999994,0.362,0.7665,-1.4,112.6,114.0,96.25,0.5776,0.5378000000000001,0.2887,0.7438,0.14250000000000002,0.5,2.0,0.0,109.08402710027099,108.33502710027099,16,1610612759,SAS,0,112.6,46.0,30.5,15.6,0.47170000000000006,0.3282,0.7365999999999999,-5.9,111.46,117.55999999999999,101.0,0.5633,0.5335,0.3215,0.7136,0.1541,0.3,1.0,0.0,113.96288424312813,115.20531281455672,-4.299999999999997,-6.799999999999997,-5.699999999999999,-1.9000000000000004,0.00259999999999988,0.0338,0.029900000000000038,4.5,1.1400000000000006,-3.559999999999988,-4.75,0.01429999999999998,0.0043000000000000815,-0.032799999999999996,0.030200000000000005,-0.011599999999999971,0.2,1.0,0.0,-4.878857142857143,-6.870285714285728,1496.0768459127246,1292.4103083291138,203.66653758361076,1
22300735,2024-02-08,2023-24,1610612751,BKN,0,115.5,40.0,29.5,12.3,0.4761,0.3719,0.7945,1.1,115.94000000000001,115.22999999999999,99.35,0.5848,0.5592,0.24840000000000004,0.7076,0.1242,0.4,2.0,108.90400000000001,113.16955090979481,113.53066202090591,-23,1610612739,CLE,1,119.1,44.7,27.9,12.1,0.5023,0.3896,0.7774,12.4,119.58,107.25,99.65,0.6149,0.588,0.2385,0.7476,0.1212,0.9,1.0,0.0,118.86502710027098,105.27802710027099,-3.5999999999999943,-4.700000000000003,1.6000000000000014,0.20000000000000107,-0.026199999999999946,-0.017699999999999994,0.017100000000000004,-11.3,-3.6399999999999864,7.97999999999999,-0.30000000000001137,-0.030100000000000016,-0.028799999999999937,0.009900000000000048,-0.040000000000000036,0.0030000000000000027,-0.5,1.0,108.90400000000001,-5.695476190476171,8.252634920634918,1449.1228792512948,1656.4229937705772,-207.3001145192825,0
22300736,2024-02-08,2023-24,1610612752,NYK,0,116.2,47.5,23.9,11.2,0.4867,0.3566,0.8319000000000001,13.1,122.13,108.17,95.35,0.5907,0.5561,0.3165,0.7421,0.11609999999999998,0.9,2.0,59.2675,112.80152710027099,110.77386043360431,-14,1610612742,DAL,1,116.4,40.1,25.8,13.6,0.4918,0.3846,0.7411,-6.5,115.86000000000001,122.44000000000001,100.3,0.6047,0.5772,0.2273,0.743,0.1355,0.4,2.0,25.383333333333333,112.55202710027099,120.08702710027099,-0.20000000000000284,7.399999999999999,-1.9000000000000021,-2.4000000000000004,-0.005099999999999993,-0.028000000000000025,0.0908000000000001,19.6,6.269999999999982,-14.27000000000001,-4.950000000000003,-0.014000000000000012,-0.021100000000000008,0.0892,-0.0009000000000000119,-0.01940000000000003,0.5,0.0,33.884166666666665,0.2494999999999976,-9.313166666666675,1647.3439336990132,1480.7776433872998,166.56629031171337,0
22300737,2024-02-08,2023-24,1610612763,MEM,0,102.6,40.9,26.7,15.6,0.4351,0.3735,0.7405999999999999,-10.3,105.32000000000001,115.3,97.75,0.5491999999999999,0.5182,0.2562,0.715,0.15960000000000002,0.3,2.0,27.01533333333333,102.95558265582655,110.49002710027099,-8,1610612741,CHI,1,114.9,43.5,25.9,13.5,0.492,0.33540000000000003,0.7851000000000001,0.8,115.47999999999999,114.75,98.409,0.587,0.5531,0.2877,0.7769999999999999,0.1348,0.5,2.0,0.0,115.48802710027098,115.568027100271,-12.300000000000011,-2.6000000000000014,0.8000000000000007,2.0999999999999996,-0.056900000000000006,0.03809999999999997,-0.044500000000000206,-11.100000000000001,-10.159999999999982,0.5499999999999972,-0.659000000000006,-0.037800000000000056,-0.03490000000000004,-0.03150000000000003,-0.061999999999999944,0.024800000000000016,-0.2,0.0,27.01533333333333,-12.532444444444437,-5.078000000000003,1429.9175067881367,1478.9110126688404,-48.99350588070365,0
22300738,2024-02-08,2023-24,1610612749,MIL,0,119.6,43.1,26.6,12.1,0.48450000000000004,0.3616,0.7261,1.7,115.89000000000001,114.38,103.05,0.593,0.5612,0.23329999999999998,0.7614000000000001,0.11810000000000001,0.5,2.0,65.4325,111.31202710027098,118.36002710027098,-24,1610612750,MIN,1,111.6,43.2,26.1,14.1,0.4829,0.41550000000000004,0.7468,5.7,113.57000000000001,108.13,97.109,0.5943,0.5639000000000001,0.2722,0.7617,0.14400000000000002,0.5,2.0,0.0,113.10902710027099,104.070027100271,8.0,-0.10000000000000142,0.5,-2.0,0.0016000000000000458,-0.05390000000000006,-0.02070000000000005,-4.0,2.3200000000000074,6.25,5.9410000000000025,-0.0013000000000000789,-0.0027000000000000357,-0.03890000000000002,-0.00029999999999996696,-0.025900000000000006,0.0,0.0,65.4325,-1.7970000000000113,14.289999999999978,1579.5504372206606,1621.0675960571607,-41.51715883650013,0
22300739,2024-02-08,2023-24,1610612756,PHX,1,122.1,42.7,27.6,15.6,0.5589,0.38170000000000004,0.7573,7.1,121.78999999999999,114.32000000000001,100.4,0.6471,0.6254000000000001,0.2571,0.7009000000000001,0.15489999999999998,0.7,2.0,35.61966666666667,112.01102710027098,112.85302710027099,14,1610612762,UTA,0,122.4,46.6,30.2,14.6,0.49040000000000006,0.366,0.8189,-3.7,120.42,124.6,100.422,0.6017,0.5631,0.3284,0.7288,0.14379999999999998,0.4,2.0,25.415999999999997,119.94774138598527,119.01802710027098,-0.30000000000001137,-3.8999999999999986,-2.599999999999998,1.0,0.0684999999999999,0.015700000000000047,-0.06159999999999999,10.8,1.3699999999999903,-10.279999999999987,-0.02199999999999136,0.045399999999999996,0.06230000000000002,-0.07130000000000003,-0.027899999999999925,0.011099999999999999,0.29999999999999993,0.0,10.20366666666667,-7.936714285714288,-6.164999999999992,1589.4495947311125,1529.8961886656425,59.55340606546997,1
22300740,2024-02-08,2023-24,1610612747,LAL,0,124.0,42.5,30.2,13.2,0.5056,0.39649999999999996,0.768,-0.4,118.09,118.82000000000001,102.75999999999999,0.6124,0.5777,0.23900000000000002,0.72,0.1238,0.6,3.0,34.8,121.1289159891599,112.22447154471543,-8,1610612743,DEN,1,109.0,45.3,24.9,11.4,0.47450000000000003,0.3301,0.7914,0.1,116.46999999999998,116.5,93.65,0.5641,0.5315000000000001,0.3387,0.733,0.12209999999999999,0.7,4.0,33.52433333333333,115.51002710027099,113.399027100271,15.0,-2.799999999999997,5.300000000000001,1.799999999999999,0.031100000000000017,0.06639999999999996,-0.023399999999999976,-0.5,1.6200000000000188,2.3200000000000074,9.109999999999985,0.04830000000000001,0.04619999999999991,-0.09969999999999998,-0.013000000000000012,0.001700000000000007,-0.09999999999999998,-1.0,1.275666666666666,5.618888888888918,-1.1745555555555711,1497.8280871516042,1606.8839929079566,-109.05590575635233,0
22300741,2024-02-08,2023-24,1610612757,POR,0,113.0,41.8,24.3,13.2,0.4737,0.35559999999999997,0.8698,-3.3,115.34,117.92999999999999,97.364,0.5818000000000001,0.535,0.2949,0.6839999999999999,0.1346,0.4,4.0,96.59641666666667,107.74302710027098,118.56002710027099,-6,1610612765,DET,1,118.0,42.1,26.9,13.2,0.4936,0.41340000000000005,0.786,-3.0,117.59,119.92999999999999,100.55,0.6061,0.5714,0.24939999999999998,0.7432000000000001,0.1323,0.3,1.0,72.2825,103.4705509097948,115.02124138598529,-5.0,-0.30000000000000426,-2.599999999999998,0.0,-0.019899999999999973,-0.057800000000000074,0.08379999999999999,-0.2999999999999998,-2.25,-2.0,-3.185999999999993,-0.024299999999999877,-0.03639999999999999,0.04550000000000001,-0.05920000000000014,0.0022999999999999965,0.10000000000000003,3.0,24.31391666666667,4.272476190476183,3.5387857142856944,1353.3945459364807,1267.4528404468983,85.94170548958232,0
22300742,2024-02-09,2023-24,1610612755,PHI,0,112.2,41.2,22.0,10.7,0.46440000000000003,0.2947,0.8205,-8.9,113.46999999999998,121.85999999999999,99.1,0.5549999999999999,0.5103,0.2658,0.6961,0.10840000000000001,0.3,2.0,97.70675,118.65669376693766,113.960027100271,-6,1610612737,ATL,1,125.2,46.1,28.0,10.5,0.4671,0.3591,0.8036,-4.3,119.31999999999998,123.68999999999998,103.70599999999999,0.5759000000000001,0.5386,0.3013,0.7724,0.1008,0.4,2.0,60.44166666666666,116.45602710027099,118.611027100271,-13.0,-4.899999999999999,-6.0,0.1999999999999993,-0.00269999999999998,-0.06439999999999996,0.016900000000000026,-4.6000000000000005,-5.849999999999994,-1.8299999999999983,-4.6059999999999945,-0.02090000000000014,-0.028299999999999992,-0.03550000000000003,-0.07629999999999992,0.0076000000000000095,-0.10000000000000003,0.0,37.26508333333334,2.2006666666666774,-4.650999999999996,1482.75561702358,1431.8112741939165,50.94434282966358,0
